194	161	38
246	466	252
129	34	16
480	226	268
34	41	43
39	280	293
320	244	93
283	258	86
281	263	219
20	112	186
237	473	269
303	166	220
170	79	133
217	62	192
126	245	318
119	120	169
226	368	223
262	16	185
39	58	197
173	55	216
296	277	525
234	108	219
287	223	214
191	133	98
128	122	81
197	351	264
118	249	207
280	351	449
113	79	190
299	235	271
152	269	147
55	54	38
184	133	208
211	79	205
195	28	197
20	294	192
298	228	368
78	218	128
34	20	6
207	36	198
161	209	239
197	189	53
204	31	141
85	244	285
24	182	71
178	200	79
338	167	224
278	198	146
49	87	26
260	261	154
80	84	116
264	45	115
126	42	130
26	37	255
234	88	250
257	168	124
36	29	128
249	261	309
297	160	408
64	22	18
286	92	267
52	165	173
34	216	68
240	35	78
291	192	375
357	208	196
183	62	148
251	15	231
257	122	81
83	82	104
57	185	129
123	208	293
268	167	148
197	209	124
195	62	281
55	225	180
148	258	217
66	130	112
181	36	202
211	124	289
219	144	3
238	202	118
126	207	68
200	59	154
501	294	234
132	105	160
56	192	13
252	279	231
86	111	290
95	130	238
23	31	241
200	167	176
66	271	117
110	96	146
74	20	102
301	234	224
62	78	61
178	160	78
6	84	85
50	13	79
119	19	22
192	178	238
51	227	165
63	225	216
177	213	119
189	291	71
60	68	32
123	62	138
290	249	258
371	193	219
4	219	156
242	404	214
99	30	139
95	291	214
142	71	97
206	138	92
576	580	68
119	117	178
47	13	204
179	250	110
3	6	18
207	305	224
196	257	195
120	111	189
258	340	160
312	313	25
142	17	264
153	231	254
155	83	76
62	109	245
128	380	297
142	245	35
96	133	246
116	146	86
79	272	186
198	191	103
181	101	243
34	252	254
148	180	170
129	274	148
138	135	80
266	232	108
369	81	360
241	79	138
41	9	40
168	10	157
162	85	125
500	293	262
23	99	39
108	262	260
340	219	286
33	78	186
18	258	118
256	282	250
188	190	54
214	12	132
105	97	145
257	189	208
175	202	146
252	208	172
122	237	132
410	266	312
138	252	197
244	497	282
656	640	144
55	35	8
33	156	150
85	132	157
73	247	307
24	217	244
56	200	192
102	95	160
111	80	69
212	237	59
360	162	291
219	199	61
209	122	293
204	118	158
125	102	64
54	278	55
155	263	110
20	256	153
625	600	175
105	98	24
146	147	134
66	170	207
299	341	109
172	325	192
21	29	101
242	198	107
270	194	77
260	208	91
173	90	284
284	373	280
339	243	271
363	235	244
249	177	261
295	196	60
73	60	28
131	120	20
271	202	5
244	261	12
120	205	113
235	70	179
93	485	476
141	198	106
204	45	241
274	248	97
213	255	214
141	29	131
168	64	230
640	144	656
135	50	85
169	58	138
22	50	224
147	392	262
264	142	83
127	168	215
170	200	110
240	216	443
20	24	25
143	275	401
134	248	282
282	84	270
54	191	114
245	343	293
290	253	127
247	20	119
220	273	282
230	87	183
12	248	206
102	130	52
309	271	210
208	248	446
24	118	243
29	46	29
153	200	231
207	253	266
175	337	288
267	281	164
226	116	212
64	161	102
139	9	138
53	288	201
231	156	286
415	228	296
136	175	221
216	165	186
168	64	8
16	56	74
182	290	105
232	400	292
67	40	65
64	20	68
261	128	119
331	215	264
131	56	136
292	171	257
209	236	32
199	114	242
52	251	141
27	45	268
147	223	138
45	27	36
57	228	101
181	165	235
199	260	391
69	284	52
158	225	53
99	57	86
209	137	278
65	207	67
6	300	173
266	235	217
144	129	140
262	265	226
28	60	45
26	60	75
60	261	277
160	127	17
244	395	157
117	44	125
58	291	251
91	60	109
254	189	165
356	156	320
116	63	90
289	151	74
20	12	13
47	263	256
299	196	176
180	19	181
22	234	10
218	205	415
31	35	72
138	139	139
16	143	27
106	93	13
352	114	370
52	145	86
94	54	51
43	50	11
153	22	243
148	165	92
255	215	254
221	271	167
177	205	147
189	150	126
4	137	192
150	157	63
49	35	61
269	65	309
256	172	267
183	134	140
320	190	282
45	261	63
235	253	68
386	175	269
156	227	102
89	231	207
165	296	418
131	68	88
179	220	203
91	141	116
105	215	92
177	121	122
73	177	156
120	210	23
259	191	229
247	145	3
160	417	268
236	265	165
275	324	60
202	366	191
265	207	294
110	166	264
209	282	413
83	79	87
221	31	32
419	267	189
119	96	70
60	78	296
98	119	98
125	16	297
83	349	278
250	205	195
416	87	425
154	213	96
61	160	175
218	420	241
274	366	282
38	45	94
117	157	161
194	330	256
336	262	258
273	199	414
80	87	53
83	300	229
122	31	40
228	354	261
322	252	270
155	177	9
144	209	195
123	289	325
94	202	22
116	272	254
254	283	358
209	43	191
241	82	34
148	80	100
74	253	168
213	107	149
83	168	206
29	209	201
265	209	92
77	28	94
295	187	155
81	360	369
349	180	299
252	340	121
56	145	161
124	111	101
188	354	270
132	141	223
195	296	104
586	570	136
413	157	262
436	364	240
104	256	230
45	123	105
9	233	269
39	21	38
180	231	133
118	228	76
244	5	46
73	259	13
287	199	173
209	216	59
151	271	210
308	495	583
41	34	30
75	160	73
333	242	219
217	258	54
105	186	280
106	92	63
163	9	259
469	248	230
138	191	62
249	433	271
151	50	74
271	186	368
12	90	98
106	116	62
508	231	296
187	144	119
85	162	84
197	122	79
220	47	37
234	376	222
49	36	20
191	169	121
138	185	223
519	248	295
175	231	317
54	72	90
64	35	5
256	187	172
139	70	221
311	83	293
20	76	170
196	273	126
126	140	77
180	279	214
156	69	160
174	130	153
24	240	229
22	13	12
147	32	263
191	224	202
49	105	69
234	18	229
66	21	10
197	166	78
154	213	14
58	129	162
27	25	31
19	183	89
110	102	154
125	151	126
35	49	21
247	246	48
198	121	154
235	310	192
86	21	290
19	15	5
29	103	10
75	110	39
256	195	287
233	233	415
310	270	281
251	149	352
139	83	77
107	120	42
279	294	106
21	220	221
183	13	114
166	51	13
290	109	97
271	138	60
146	51	205
273	226	242
98	287	166
33	9	56
193	285	178
104	167	121
82	100	43
5	30	11
59	228	289
211	331	298
421	297	156
195	274	91
134	131	227
244	164	153
240	188	222
140	76	87
456	285	226
226	148	99
170	264	314
210	124	277
250	35	282
70	63	83
79	80	11
121	223	137
39	184	152
57	79	99
187	91	264
71	16	39
442	120	458
131	251	380
127	264	143
45	208	202
108	260	115
296	391	252
249	248	101
161	191	275
124	148	95
69	244	280
171	221	118
82	80	18
237	188	64
198	310	244
224	282	256
150	273	24
241	42	255
166	168	170
32	9	37
109	271	177
273	135	265
272	201	161
135	246	158
402	225	223
203	214	289
23	31	90
194	242	299
212	165	215
32	102	18
337	234	242
179	174	145
183	149	66
194	142	295
106	345	295
187	179	200
11	78	31
270	16	138
76	27	276
279	270	293
81	96	71
78	220	195
328	72	320
341	91	284
41	840	200
49	27	86
125	46	95
122	287	396
17	110	73
128	30	141
227	177	54
108	243	180
376	100	300
106	74	48
500	300	400
267	179	283
198	291	164
89	96	162
337	270	208
229	342	208
124	259	360
151	137	285
101	34	106
262	189	201
54	212	204
52	110	125
118	100	118
288	175	337
229	59	222
292	77	213
41	242	214
105	137	88
130	74	235
217	229	218
240	44	244
231	128	124
152	257	336
218	281	67
53	58	63
261	158	39
271	277	410
189	249	39
211	153	29
230	171	259
74	22	156
261	343	134
240	338	238
279	142	63
83	292	340
280	163	230
151	159	108
59	35	276
175	321	179
259	42	229
98	67	60
41	34	64
92	9	49
262	372	168
105	230	273
43	61	127
151	230	108
100	28	96
345	108	265
191	272	23
306	270	144
39	78	88
63	223	286
285	263	172
209	141	298
149	37	282
31	177	272
72	650	646
63	167	107
464	320	336
250	496	279
38	96	134
214	124	335
164	77	178
131	237	198
183	120	85
132	239	80
64	252	260
15	112	113
360	289	222
12	13	5
283	140	222
113	175	249
71	121	207
273	162	152
132	159	106
333	298	55
278	33	239
27	34	23
146	252	203
155	244	246
442	120	458
291	232	247
90	216	234
105	608	617
48	17	34
28	243	217
163	263	343
146	284	177
260	272	20
132	265	216
234	98	198
161	261	246
180	112	212
248	112	181
299	202	102
169	169	315
388	202	232
47	235	69
123	171	272
172	167	181
33	84	60
264	54	294
206	78	47
169	87	97
44	234	197
98	223	177
288	216	360
97	241	217
138	18	292
146	110	96
512	263	279
608	617	105
225	59	144
231	274	76
94	219	221
137	123	71
7	205	175
265	269	227
159	172	86
152	155	95
242	275	493
59	227	183
9	162	76
66	41	84
57	45	65
267	279	397
254	169	314
14	24	120
120	161	54
163	298	198
43	95	249
172	349	210
303	229	110
58	141	76
254	274	377
118	140	194
269	269	337
324	294	265
268	226	348
139	187	104
244	8	4
110	22	111
286	246	120
24	143	145
262	167	174
72	315	245
100	37	186
97	43	50
268	61	308
271	266	293
177	140	258
20	188	227
263	175	213
514	64	510
195	208	109
41	198	100
208	145	116
124	230	252
37	99	133
84	71	66
122	143	190
238	227	224
134	153	49
218	299	271
220	202	249
149	202	114
263	80	277
59	250	150
300	170	395
167	158	312
151	223	158
